Asset,Date,Actual,Forecast,RMSE,MAPE
Bond B,2023-04-16,152.91,303.54619844081157,135.9013091108202,0.8744843180161298
Bond B,2023-02-13,151.2,309.51990779552807,135.9013091108202,0.8744843180161298
Bond B,2023-07-03,242.38,309.2329888221811,135.9013091108202,0.8744843180161298
Bond B,2023-03-25,427.85,309.24676962274873,135.9013091108202,0.8744843180161298
Bond B,2023-05-07,295.03,309.24610772694564,135.9013091108202,0.8744843180161298
Bond B,2023-06-09,142.01,309.24613951799085,135.9013091108202,0.8744843180161298
Bond B,2023-07-22,183.06,309.2461379910578,135.9013091108202,0.8744843180161298
Bond B,2023-01-21,422.04,309.24613806439686,135.9013091108202,0.8744843180161298
Bond B,2023-06-01,375.41,309.2461380608744,135.9013091108202,0.8744843180161298
Bond B,2023-12-20,54.54,309.24613806104355,135.9013091108202,0.8744843180161298
Bond B,2023-02-12,447.23,309.2461380610354,135.9013091108202,0.8744843180161298
Bond B,2023-07-17,237.17,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-11-26,453.22,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-04-09,332.8,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-08-31,212.77,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-02-18,334.47,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-01-20,401.33,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-08-01,131.09,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-09-27,432.71,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-09-11,120.8,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-08-15,245.9,309.2461380610358,135.9013091108202,0.8744843180161298
Bond B,2023-11-03,57.23,309.2461380610358,135.9013091108202,0.8744843180161298
Stock B,2023-03-23,71.44,286.4684374203726,115.042307037375,0.6352004516178128
Stock B,2023-08-06,421.15,291.3667512118855,115.042307037375,0.6352004516178128
Stock B,2023-12-11,258.48,290.88448539437024,115.042307037375,0.6352004516178128
Stock B,2023-04-27,226.32,290.93196710514724,115.042307037375,0.6352004516178128
Stock B,2023-11-23,289.41,290.9272922706961,115.042307037375,0.6352004516178128
Stock B,2023-03-22,212.98,290.92775253374873,115.042307037375,0.6352004516178128
Stock B,2023-01-28,246.87,290.9277072183306,115.042307037375,0.6352004516178128
Stock B,2023-02-26,499.79,290.92771167988167,115.042307037375,0.6352004516178128
Stock B,2023-06-16,221.31,290.92771124061755,115.042307037375,0.6352004516178128
Stock B,2023-03-27,236.51,290.9277112838655,115.042307037375,0.6352004516178128
Stock B,2023-10-21,171.06,290.9277112796075,115.042307037375,0.6352004516178128
Stock B,2023-05-23,251.97,290.9277112800267,115.042307037375,0.6352004516178128
Stock B,2023-06-17,205.07,290.92771127998543,115.042307037375,0.6352004516178128
Stock B,2023-10-11,73.35,290.92771127998947,115.042307037375,0.6352004516178128
Stock B,2023-03-30,278.0,290.92771127998907,115.042307037375,0.6352004516178128
Stock A,2023-08-19,160.61,276.438833785567,139.2032606625583,0.8297648424369257
Stock A,2023-07-01,272.6,289.4275851583213,139.2032606625583,0.8297648424369257
Stock A,2023-08-01,496.6,290.93096615536143,139.2032606625583,0.8297648424369257
Stock A,2023-08-08,431.27,291.10497475383244,139.2032606625583,0.8297648424369257
Stock A,2023-09-27,488.47,291.12511535185877,139.2032606625583,0.8297648424369257
Stock A,2023-07-24,116.68,291.12744652222864,139.2032606625583,0.8297648424369257
Stock A,2023-03-11,355.8,291.12771634317863,139.2032606625583,0.8297648424369257
Stock A,2023-07-15,230.42,291.1277475735623,139.2032606625583,0.8297648424369257
Stock A,2023-06-27,393.4,291.1277511883182,139.2032606625583,0.8297648424369257
Stock A,2023-09-05,164.89,291.12775160670753,139.2032606625583,0.8297648424369257
Stock A,2023-05-28,317.21,291.1277516551339,139.2032606625583,0.8297648424369257
Stock A,2023-06-18,73.36,291.127751660739,139.2032606625583,0.8297648424369257
Stock A,2023-03-27,136.0,291.1277516613878,139.2032606625583,0.8297648424369257
Stock A,2023-04-08,391.58,291.12775166146287,139.2032606625583,0.8297648424369257
Stock A,2023-01-02,172.15,291.12775166147156,139.2032606625583,0.8297648424369257
Stock A,2023-01-22,106.41,291.1277516614726,139.2032606625583,0.8297648424369257
Stock A,2023-02-28,282.92,291.1277516614727,139.2032606625583,0.8297648424369257
Stock A,2023-10-04,302.04,291.1277516614727,139.2032606625583,0.8297648424369257
Stock A,2023-04-26,104.91,291.1277516614727,139.2032606625583,0.8297648424369257
Stock A,2023-02-27,63.89,291.1277516614727,139.2032606625583,0.8297648424369257
Stock A,2023-04-07,394.12,291.1277516614727,139.2032606625583,0.8297648424369257
Commodity A,2023-03-02,140.25,273.7781586776846,115.93157025768694,0.4541254675330995
Commodity A,2023-06-26,189.54,277.65800414830755,115.93157025768694,0.4541254675330995
Commodity A,2023-01-17,379.28,277.73473644601785,115.93157025768694,0.4541254675330995
Commodity A,2023-03-06,324.33,277.7362539924141,115.93157025768694,0.4541254675330995
Commodity A,2023-12-07,418.11,277.73628400516145,115.93157025768694,0.4541254675330995
